image_path,en_caption,caption_es,caption_zh,caption_ur,similarity
/content/flickr30k_images/1463864223.jpg,"In the middle of a shopping center , there is a man who is painted gold with a gold bicycle .","En medio de un centro comercial, hay un hombre que está pintado de oro con una bicicleta de oro.","在购物中心中间, 有个男人用一辆金自行车涂上黄金。",بازار کے وسط میں ایک ایسا شخص ہوتا ہے جو سونے کی سائیکل پر سونے کے ساتھ سونا خریدتا ہے ۔,0.8343121
/content/flickr30k_images/1463946109.jpg,A man touches his sideburns with his left hand while looking into the camera .,Un hombre toca sus patillas con su mano izquierda mientras mira a la cámara.,"一个男人用左手摸他的侧角, 看着摄像机。",ایک آدمی اپنے بائیں ہاتھ کے بازو میں بیٹھا ہوا دیکھتا ہے ۔,0.87310964
/content/flickr30k_images/1464120327.jpg,A young boy in a blue shirt presses against the glass for a better look at desserts .,Un niño en una camisa azul presiona contra el vaso para un mejor vistazo a los postres .,一个穿蓝衬衫的男孩 压在玻璃上 更好地看甜点。,ایک نیلے رنگ کی ایک چھوٹی سی مشین کے خلاف ایک نوجوان لڑکے کے چہرے پر اچھا نظر ڈالتے ہیں.,0.8601957
/content/flickr30k_images/1464513701.jpg,A man or older boy is standing up in a blue and white speedboat that 's parked in a driveway .,Un hombre o un niño mayor está de pie en una lancha rápida azul y blanca que está estacionado en un camino de entrada.,"一个男人或大男孩正站在一辆蓝色和白色的快艇上,停在车道上。",ایک مرد یا عمررسیدہ لڑکے ایک نیلی اور سفید سائیکل میں کھڑے ہو رہے ہیں جو 'خود رفتار' میں کھڑا ہے.,0.8970068
/content/flickr30k_images/146479462.jpg,A man ironing a tribal looking piece of attire as a woman watches and two others go about their business .,Un hombre planchando un vestido tribal mientras una mujer observa y otros dos se ocupan de sus asuntos.,"一名男子熨烫部落的衣着 看着像女人的手表, 另两人则去做生意。",ایک قبائلی شخص کو لباس پہن کر ایک عورت کو اپنے کاروبار کی نگرانی کرتے ہوئے دیکھنا پڑتا ہے ۔,0.7797525
/content/flickr30k_images/1464813188.jpg,Two young girls are sitting in the living room playing video games and drinking canned soft drinks .,Dos chicas jóvenes están sentadas en la sala de estar jugando videojuegos y bebiendo refrescos enlatados.,"两名女孩坐在起居室玩电子游戏, 喝罐头软饮料。",دو نوجوان لڑکیاں ویڈیو گیمز کھیلنے کے کمرے میں بیٹھے ہوئے ہیں اور پُرسکون شراب پیتے ہیں ۔,0.86521775
/content/flickr30k_images/1465531335.jpg,Young boy next to a bike that 's turned upside down is handling a socket wrench set that is set next to the bike .,Joven chico al lado de una bicicleta que está al revés está manejando un conjunto de llave de enchufe que se establece junto a la bicicleta.,坐在自行车旁边的年轻男孩 倒着倒着倒着倒着的自行车 正在处理一个套座扳手套件 套在自行车旁边,ایک سائیکل کے ساتھ چھوٹے لڑکے کے ساتھ، ای میل کا ایک ہاتھ لگا ہوا ایک ایسا قدم ہے جو سائیکل پر آگے کھڑا ہو رہا ہے.,0.7950298
/content/flickr30k_images/146577645.jpg,A kayaker goes through the waves holding his paddle .,Un kayakista pasa a través de las olas sosteniendo su remo.,一个Kayaker穿过波浪 握着他的桨,اِن لہروں میں سے ایک کا تعلق اُس کی کشتی سے ہے ۔,0.7529486
/content/flickr30k_images/1466307485.jpg,A man in an orange vest trying to pull a vehicle which is attached to another vehicle out of a rocky area .,Un hombre en un chaleco naranja tratando de tirar de un vehículo que está unido a otro vehículo fuera de una zona rocosa.,一名穿橙色背心的男人试图从岩石地区拖走一辆附属于另一辆车的车辆。,اِس سلسلے میں ایک مثال پر غور کریں ۔,0.9041702
/content/flickr30k_images/1466307489.jpg,Three man in hi viz jackets are pulling attempting to pull a trapped four wheel drive car from a ditch .,Tres hombres con chaquetas hi viz están tirando tratando de tirar de un coche atrapado de cuatro ruedas de una zanja.,三个穿着夹克的人试图从沟渠里拉一辆被困的四轮驱动汽车。,اِن میں سے تین آدمی گاڑی چلاتے وقت اِسے اِستعمال کرنے کی کوشش کر رہے ہیں ۔,0.8688922
/content/flickr30k_images/1466440286.jpg,A man in an orange button-down shirt and a white cowboy hat looks to his left .,Un hombre con una camisa naranja abotonada hacia abajo y un sombrero blanco de vaquero mira a su izquierda.,一个穿橙色扣扣衬衫的男人 和白色牛仔帽看他的左边。,ایک نارنجی سا بٹن کا رنگ ہے اور ایک سفید گائے اس کے بائیں رنگ میں لگتا ہے.,0.88952917
/content/flickr30k_images/1466479163.jpg,A brown dog runs through the grass holding something in its mouth .,Un perro marrón corre a través de la hierba sosteniendo algo en su boca.,一只棕色狗从草丛里跑过 嘴里握着东西,گھاس کے مُنہ سے کوئی چیز نکل جاتی ہے ۔,0.7502928
/content/flickr30k_images/1466752561.jpg,Four women wearing dressing and white hats walking along a beach .,Cuatro mujeres vistiendo vestido y sombreros blancos caminando por una playa.,四名身着衣物和白帽子的妇女在海滩上行走。,چار عورتیں ایک ساحلی ساحل پر چلنے والی چار عورتیں کپڑے پہنتی ہیں ۔,0.91672224
/content/flickr30k_images/1467533293.jpg,"Two little girls , both dressed in pink , play on the jungle gym .","Dos niñas, ambas vestidas de rosa, juegan en el gimnasio de la selva.","两个小女孩,都穿粉红色, 在丛林健身房玩。",دو چھوٹی سی لڑکیاں، درختوں میں کپڑے، جنگلی رنگوں میں کھیل رہی ہیں۔,0.879661
/content/flickr30k_images/1468182643.jpg,A woman walks up a path that cuts through cultivated plots while balancing straw on her head .,Una mujer camina por un camino que corta a través de parcelas cultivadas mientras equilibra paja en su cabeza.,"一名妇女走上一条穿过耕地的道路,同时在头上平衡稻草。",ایک عورت ایک راہ پر چلتی ہے جس سے تعمیری منصوبے بنانے کے دوران اُس کے سر پر چوٹ لگی ہوئی ہے ۔,0.8501332
/content/flickr30k_images/1468389504.jpg,Two little girls in pink outfits play on a yellow and red playground .,Dos niñas en trajes rosa juegan en un parque infantil amarillo y rojo.,两个穿粉红色衣服的小女孩 在一个黄色和红色的操场上玩耍,بکریوں میں دو چھوٹی لڑکیاں زرد اور سرخ رنگ کے کھیل میں کھیل رہی ہیں.,0.79884404
/content/flickr30k_images/1468962616.jpg,a little boy is squirting a yellow water pistol in the swimming pool .,un niño pequeño está chorreando una pistola de agua amarilla en la piscina.,一个小男孩在游泳池里 喷出一把黄色的水枪,ایک چھوٹا بچہ خشک پانی میں ایک زرد سا پانی نکالنے لگتا ہے ۔,0.79173094
/content/flickr30k_images/146903144.jpg,Aid big guy wearing an orange jumpsuit is talking to a skinny lady who 's dressed up with a long skirt is standing on the freeway looking at the red Motorcycle that crash,Ayuda tipo grande que lleva un mono naranja está hablando con una dama delgada que 's vestido con una falda larga está de pie en la autopista mirando a la motocicleta roja que se estrella,身穿橙色衬衣的大个子 正在和一个穿长裙子的瘦女人说话 她站在高速公路上 看着红色摩托车撞车,"جن بڑے آدمی کو ایک نارنجی رنگ کی شکل دی جاتی ہے وہ ایک جئی خاتون سے بات کر رہا ہے جو ""ایک لمبی دوڑ میں کھڑا ہوتا ہے جو کہ ایک لمبی راہ پر کھڑا ہو رہا ہے",0.753312
/content/flickr30k_images/146906547.jpg,"In foreground , a woman in pink jeans is helping a child in a heart t-shirt to skate , while cyclists and others walk in background with palm trees .","En primer plano , una mujer en jeans rosados está ayudando a un niño en una camiseta de corazón para patinar , mientras que los ciclistas y otros caminan en el fondo con palmeras .","身穿粉色牛仔裤的妇女正帮助身穿心胸T恤的孩子滑冰, 而骑自行车者和其他人则带着棕榈树在背景中行走。",اس کے علاوہ دوسرے کھجور کے درخت کے درختوں کے پس منظر میں بھی رہتے ہیں ۔,0.8267655
/content/flickr30k_images/1469138762.jpg,Two woman are walking by discussing something seriously .,Dos mujeres están caminando discutiendo algo en serio.,两位女性正在认真讨论一些事情。,دو خاتون ایک سنجیدہ معاملے پر بات‌چیت کر رہی ہیں ۔,0.8536388
/content/flickr30k_images/1469990860.jpg,A woman sitting on a train in between two people holding a white box and closing her eyes .,Una mujer sentada en un tren entre dos personas sosteniendo una caja blanca y cerrando los ojos.,一个坐在火车上的女人 坐在两个人中间 拿着一个白色盒子 闭上眼睛,ایک عورت دو آدمیوں کے درمیان ریل‌گاڑی پر بیٹھی تھی اور اُس کی آنکھیں بند کر دیتی تھی ۔,0.7855162
/content/flickr30k_images/1470132731.jpg,A black dog is running in the water .,Un perro negro corre en el agua.,一只黑狗在水里跑动,کتے کا کتا پانی میں چلا رہا ہے ۔,0.7870841
/content/flickr30k_images/1471163137.jpg,A man in a suit with a briefcase checks his phone while the gray building in the background is reflected in the pool of water on the street .,Un hombre en un traje con un maletín revisa su teléfono mientras que el edificio gris en el fondo se refleja en la piscina de agua en la calle.,"身穿西装和公文包的男人检查了他的电话,而背景中的灰色建筑则反映在街上的水池中。",جب پس‌منظر میں رنگ‌برنگی عمارت میں سفید رنگ کی عمارت نظر آتی ہے تو ایک شخص اپنے فون کی نگرانی کرتا ہے ۔,0.8578934
/content/flickr30k_images/1472249944.jpg,A woman in an orange coat and jeans is squatting on a rock wall while a blond woman in a red jacket stands next to her on the wall checking her electronic device,Una mujer con un abrigo naranja y vaqueros se agacha en una pared de roca mientras una mujer rubia con una chaqueta roja se para junto a ella en la pared comprobando su dispositivo electrónico,"穿橙色大衣和牛仔裤的妇女正蹲在石墙上,而身穿红色夹克的金发金发妇女则站在墙上,站在她旁边,检查她的电子装置。",ایک نارنجی رنگ کی دیوار پر ایک چھوٹی سی سی دیوار بچھا رہی ہے جبکہ ایک سُرخ عورت اُس کے پاس اپنی موبائل ڈیوائس کی منصوبہ بندی کر رہی ہے,0.90318066
/content/flickr30k_images/147236031.jpg,An Asian woman cutting the stems of a green leafy vegetable at a market .,Una mujer asiática cortando los tallos de una verdura verde de hoja en un mercado.,一位亚洲女性在市场中切开绿叶蔬菜的根茎。,ایک ایشیائی عورت نے مارکیٹ میں ایک سبز سبزی کے درخت کو کاٹ ڈالا ۔,0.94722915
/content/flickr30k_images/1472433625.jpg,A man in a green shirt walks past two garbage cans in front of a house .,Un hombre con una camisa verde pasa por delante de dos cubos de basura frente a una casa.,一个穿绿衬衫的男人在房子前面经过两个垃圾桶。,ایک سبز چہرے پر ایک شخص گھر کے سامنے دو کوڑے لگا سکتا ہے.,0.9161439
/content/flickr30k_images/1472511399.jpg,a group of people in an auditorium one of the people is sleeping,un grupo de personas en un auditorio una de las personas está durmiendo,一群人在一个礼堂里 其中一个人在睡觉,لوگوں کے ایک گروہ میں ایک گروہ سو رہا ہے,0.75808775
